run_id,algorithm,threads,pid,cpu_percent,memory_mb,num_threads,context_switches,uptime,timestamp,total_runtime
86,bubble,1,3626,106.0,5.84,2,2,77.04,1749023528.51,86.9
86,bubble,1,3626,96.5,5.84,2,2,77.15,1749023528.62,86.9
86,bubble,1,3626,96.4,5.84,2,2,77.25,1749023528.72,86.9
86,bubble,1,3626,106.1,5.84,2,2,77.35,1749023528.82,86.9
86,bubble,1,3626,96.4,5.84,2,2,77.46,1749023528.93,86.9
86,bubble,1,3626,96.5,5.84,2,2,77.56,1749023529.03,86.9
86,bubble,1,3626,106.0,5.84,2,2,77.66,1749023529.13,86.9
86,bubble,1,3626,96.5,5.84,2,2,77.77,1749023529.24,86.9
86,bubble,1,3626,96.4,5.84,2,2,77.87,1749023529.34,86.9
86,bubble,1,3626,106.1,5.84,2,2,77.98,1749023529.45,86.9
86,bubble,1,3626,96.3,5.84,2,2,78.08,1749023529.55,86.9
86,bubble,1,3626,96.4,5.84,2,2,78.18,1749023529.65,86.9
86,bubble,1,3626,106.0,5.84,2,2,78.29,1749023529.76,86.9
86,bubble,1,3626,96.5,5.84,2,2,78.39,1749023529.86,86.9
86,bubble,1,3626,106.0,5.84,2,2,78.49,1749023529.96,86.9
86,bubble,1,3626,96.5,5.84,2,2,78.6,1749023530.07,86.9
86,bubble,1,3626,96.4,5.84,2,2,78.7,1749023530.17,86.9
86,bubble,1,3626,106.2,5.84,2,2,78.8,1749023530.27,86.9
86,bubble,1,3626,96.4,5.84,2,2,78.91,1749023530.38,86.9
86,bubble,1,3626,96.5,5.84,2,2,79.01,1749023530.48,86.9
86,bubble,1,3626,106.0,5.84,2,2,79.12,1749023530.59,86.9
86,bubble,1,3626,96.5,5.84,2,2,79.22,1749023530.69,86.9
86,bubble,1,3626,105.7,5.84,2,2,79.32,1749023530.79,86.9
86,bubble,1,3626,96.5,5.84,2,2,79.43,1749023530.9,86.9
86,bubble,1,3626,96.4,5.84,2,2,79.53,1749023531.0,86.9
86,bubble,1,3626,106.2,5.84,2,2,79.63,1749023531.1,86.9
86,bubble,1,3626,96.4,5.84,2,2,79.74,1749023531.21,86.9
86,bubble,1,3626,96.5,5.84,2,2,79.84,1749023531.31,86.9
86,bubble,1,3626,96.4,5.84,2,2,79.95,1749023531.42,86.9
86,bubble,1,3626,106.1,5.84,2,2,80.05,1749023531.52,86.9
86,bubble,1,3626,96.4,5.84,2,2,80.15,1749023531.62,86.9
86,bubble,1,3626,106.2,5.84,2,2,80.26,1749023531.73,86.9
86,bubble,1,3626,96.4,5.84,2,2,80.36,1749023531.83,86.9
86,bubble,1,3626,96.5,5.84,2,2,80.46,1749023531.93,86.9
86,bubble,1,3626,106.0,5.84,2,2,80.57,1749023532.04,86.9
86,bubble,1,3626,96.5,5.84,2,2,80.67,1749023532.14,86.9
86,bubble,1,3626,96.4,5.84,2,2,80.78,1749023532.25,86.9
86,bubble,1,3626,106.1,5.84,2,2,80.88,1749023532.35,86.9
86,bubble,1,3626,96.4,5.84,2,2,80.98,1749023532.45,86.9
86,bubble,1,3626,96.5,5.84,2,2,81.09,1749023532.56,86.9
86,bubble,1,3626,106.0,5.84,2,2,81.19,1749023532.66,86.9
86,bubble,1,3626,96.5,5.84,2,2,81.29,1749023532.76,86.9
86,bubble,1,3626,106.1,5.84,2,2,81.4,1749023532.87,86.9
86,bubble,1,3626,96.5,5.84,2,2,81.5,1749023532.97,86.9
86,bubble,1,3626,96.4,5.84,2,2,81.6,1749023533.07,86.9
86,bubble,1,3626,106.1,5.84,2,2,81.71,1749023533.18,86.9
86,bubble,1,3626,96.3,5.84,2,2,81.81,1749023533.28,86.9
86,bubble,1,3626,96.4,5.84,2,2,81.92,1749023533.39,86.9
86,bubble,1,3626,106.1,5.84,2,2,82.02,1749023533.49,86.9
86,bubble,1,3626,96.5,5.84,2,2,82.12,1749023533.59,86.9
86,bubble,1,3626,106.0,5.84,2,2,82.23,1749023533.7,86.9
86,bubble,1,3626,96.5,5.84,2,2,82.33,1749023533.8,86.9
86,bubble,1,3626,96.4,5.84,2,2,82.43,1749023533.9,86.9
86,bubble,1,3626,96.5,5.84,2,2,82.54,1749023534.01,86.9
86,bubble,1,3626,106.0,5.84,2,2,82.64,1749023534.11,86.9
86,bubble,1,3626,96.5,5.84,2,2,82.75,1749023534.22,86.9
86,bubble,1,3626,96.3,5.84,2,2,82.85,1749023534.32,86.9
86,bubble,1,3626,106.1,5.84,2,2,82.95,1749023534.42,86.9
86,bubble,1,3626,96.4,5.84,2,2,83.06,1749023534.53,86.9
86,bubble,1,3626,106.1,5.84,2,2,83.16,1749023534.63,86.9
86,bubble,1,3626,96.4,5.84,2,2,83.26,1749023534.73,86.9
86,bubble,1,3626,96.4,5.84,2,2,83.37,1749023534.84,86.9
86,bubble,1,3626,106.1,5.84,2,2,83.47,1749023534.94,86.9
86,bubble,1,3626,96.5,5.84,2,2,83.57,1749023535.04,86.9
86,bubble,1,3626,96.3,5.84,2,2,83.68,1749023535.15,86.9
86,bubble,1,3626,106.1,5.84,2,2,83.78,1749023535.25,86.9
86,bubble,1,3626,96.4,5.84,2,2,83.89,1749023535.36,86.9
86,bubble,1,3626,106.2,5.84,2,2,83.99,1749023535.46,86.9
86,bubble,1,3626,96.4,5.84,2,2,84.09,1749023535.56,86.9
86,bubble,1,3626,96.5,5.84,2,2,84.2,1749023535.67,86.9
86,bubble,1,3626,99.3,5.84,2,2,84.31,1749023535.78,86.9
86,bubble,1,3626,106.1,5.84,2,2,84.41,1749023535.88,86.9
86,bubble,1,3626,96.4,5.84,2,2,84.52,1749023535.99,86.9
86,bubble,1,3626,96.3,5.84,2,2,84.62,1749023536.09,86.9
86,bubble,1,3626,106.1,5.84,2,2,84.72,1749023536.19,86.9
86,bubble,1,3626,96.5,5.84,2,2,84.83,1749023536.3,86.9
86,bubble,1,3626,106.1,5.84,2,2,84.93,1749023536.4,86.9
86,bubble,1,3626,96.5,5.84,2,2,85.03,1749023536.5,86.9
86,bubble,1,3626,96.5,5.84,2,2,85.14,1749023536.61,86.9
86,bubble,1,3626,106.1,5.84,2,2,85.24,1749023536.71,86.9
86,bubble,1,3626,96.4,5.84,2,2,85.34,1749023536.81,86.9
86,bubble,1,3626,96.5,5.84,2,2,85.45,1749023536.92,86.9
86,bubble,1,3626,106.0,5.84,2,2,85.55,1749023537.02,86.9
86,bubble,1,3626,96.4,5.84,2,2,85.66,1749023537.13,86.9
86,bubble,1,3626,96.4,5.84,2,2,85.76,1749023537.23,86.9
86,bubble,1,3626,106.1,5.84,2,2,85.86,1749023537.33,86.9
86,bubble,1,3626,96.4,5.84,2,2,85.97,1749023537.44,86.9
86,bubble,1,3626,96.5,5.84,2,2,86.07,1749023537.54,86.9
86,bubble,1,3626,106.0,5.84,2,2,86.17,1749023537.64,86.9
86,bubble,1,3626,96.5,5.84,2,2,86.28,1749023537.75,86.9
86,bubble,1,3626,96.4,5.84,2,2,86.38,1749023537.85,86.9
86,bubble,1,3626,106.1,5.84,2,2,86.49,1749023537.96,86.9
86,bubble,1,3626,96.4,5.84,2,2,86.59,1749023538.06,86.9
86,bubble,1,3626,106.1,5.84,2,2,86.69,1749023538.16,86.9
86,bubble,1,3626,96.4,5.84,2,2,86.8,1749023538.27,86.9
86,bubble,1,3626,96.5,5.84,2,2,86.9,1749023538.37,86.9
87,bubble,2,3635,0.0,5.87,3,4,1.09,1749023538.59,24.23
87,merge,2,3636,0.0,6.74,1,2,1.09,1749023538.59,13.93
87,bubble,2,3635,193.0,5.87,3,4,1.2,1749023538.7,24.23
87,merge,2,3636,98.9,10.62,1,2,1.2,1749023538.7,13.93
87,bubble,2,3635,199.7,5.87,3,4,1.31,1749023538.81,24.23
87,merge,2,3636,100.8,15.25,1,2,1.31,1749023538.81,13.93
87,bubble,2,3635,199.2,5.87,3,4,1.42,1749023538.92,24.23
87,merge,2,3636,100.3,18.12,1,2,1.42,1749023538.92,13.93
87,merge,2,3636,98.6,23.25,1,2,1.53,1749023539.03,13.93
87,bubble,2,3635,204.7,5.87,3,4,1.53,1749023539.03,24.23
87,bubble,2,3635,198.5,5.87,3,4,1.64,1749023539.14,24.23
87,merge,2,3636,98.9,27.25,1,2,1.64,1749023539.14,13.93
87,bubble,2,3635,201.7,5.87,3,4,1.75,1749023539.25,24.23
87,merge,2,3636,98.6,31.25,1,2,1.75,1749023539.25,13.93
87,bubble,2,3635,202.3,5.87,3,4,1.86,1749023539.36,24.23
87,merge,2,3636,101.8,33.38,1,2,1.86,1749023539.36,13.93
87,bubble,2,3635,200.1,5.87,3,4,1.97,1749023539.47,24.23
87,merge,2,3636,100.8,37.26,1,2,1.97,1749023539.47,13.93
87,bubble,2,3635,201.1,5.87,3,4,2.08,1749023539.58,24.23
87,merge,2,3636,91.5,41.26,1,2,2.08,1749023539.58,13.93
87,bubble,2,3635,192.3,5.87,3,4,2.19,1749023539.69,24.23
87,merge,2,3636,100.6,45.26,1,2,2.19,1749023539.69,13.93
87,bubble,2,3635,200.2,5.87,3,4,2.3,1749023539.8,24.23
87,merge,2,3636,100.3,49.26,1,2,2.3,1749023539.8,13.93
87,bubble,2,3635,200.0,5.87,3,4,2.41,1749023539.91,24.23
87,merge,2,3636,100.1,53.26,1,2,2.41,1749023539.91,13.93
87,bubble,2,3635,199.0,5.87,3,4,2.52,1749023540.02,24.23
87,merge,2,3636,99.8,57.26,1,2,2.52,1749023540.02,13.93
87,merge,2,3636,99.7,61.26,1,2,2.63,1749023540.13,13.93
87,bubble,2,3635,207.5,5.87,3,4,2.63,1749023540.13,24.23
87,merge,2,3636,99.5,65.26,1,3,2.74,1749023540.24,13.93
87,bubble,2,3635,198.6,5.87,3,4,2.74,1749023540.24,24.23
87,merge,2,3636,99.3,85.27,1,3,2.85,1749023540.35,13.93
87,bubble,2,3635,199.2,5.87,3,4,2.85,1749023540.35,24.23
87,merge,2,3636,107.9,71.26,1,4,2.96,1749023540.46,13.93
87,bubble,2,3635,189.2,5.87,3,4,2.96,1749023540.46,24.23
87,merge,2,3636,99.4,75.26,1,4,3.07,1749023540.57,13.93
87,bubble,2,3635,207.2,5.87,3,4,3.07,1749023540.57,24.23
87,bubble,2,3635,199.9,5.87,3,4,3.18,1749023540.68,24.23
87,merge,2,3636,90.3,79.26,1,4,3.18,1749023540.68,13.93
87,bubble,2,3635,199.4,5.87,3,4,3.29,1749023540.79,24.23
87,merge,2,3636,108.6,81.26,1,5,3.29,1749023540.79,13.93
87,bubble,2,3635,199.6,5.87,3,4,3.4,1749023540.9,24.23
87,merge,2,3636,99.9,85.26,1,5,3.4,1749023540.9,13.93
87,merge,2,3636,101.3,89.26,1,5,3.51,1749023541.01,13.93
87,bubble,2,3635,199.4,5.87,3,4,3.51,1749023541.01,24.23
87,merge,2,3636,101.1,93.26,1,5,3.62,1749023541.12,13.93
87,bubble,2,3635,201.8,5.87,3,4,3.62,1749023541.12,24.23
87,merge,2,3636,100.9,97.26,1,7,3.73,1749023541.23,13.93
87,bubble,2,3635,192.8,5.87,3,4,3.73,1749023541.23,24.23
87,merge,2,3636,100.5,101.26,1,8,3.84,1749023541.34,13.93
87,bubble,2,3635,201.6,5.87,3,4,3.84,1749023541.34,24.23
87,merge,2,3636,90.6,105.26,1,8,3.95,1749023541.45,13.93
87,bubble,2,3635,199.2,5.87,3,4,3.95,1749023541.45,24.23
87,merge,2,3636,100.4,109.26,1,8,4.06,1749023541.56,13.93
87,bubble,2,3635,200.8,5.87,3,4,4.06,1749023541.56,24.23
87,merge,2,3636,100.2,113.26,1,9,4.17,1749023541.67,13.93
87,bubble,2,3635,201.0,5.87,3,4,4.17,1749023541.67,24.23
87,merge,2,3636,99.9,117.26,1,9,4.28,1749023541.78,13.93
87,bubble,2,3635,200.0,5.87,3,4,4.28,1749023541.78,24.23
87,merge,2,3636,99.9,121.26,1,9,4.39,1749023541.89,13.93
87,bubble,2,3635,199.9,5.87,3,4,4.39,1749023541.89,24.23
87,merge,2,3636,108.8,125.26,1,11,4.5,1749023542.0,13.93
87,bubble,2,3635,199.7,5.87,3,4,4.5,1749023542.0,24.23
87,merge,2,3636,90.7,129.26,1,11,4.61,1749023542.11,13.93
87,bubble,2,3635,199.4,5.87,3,4,4.61,1749023542.11,24.23
87,bubble,2,3635,199.3,5.87,3,4,4.72,1749023542.22,24.23
87,merge,2,3636,99.2,153.27,1,11,4.72,1749023542.22,13.93
87,merge,2,3636,98.3,133.27,1,13,4.83,1749023542.33,13.93
87,bubble,2,3635,205.4,5.87,3,4,4.83,1749023542.33,24.23
87,merge,2,3636,99.3,137.27,1,13,4.94,1749023542.44,13.93
87,bubble,2,3635,198.4,5.87,3,4,4.94,1749023542.44,24.23
87,bubble,2,3635,199.2,5.87,3,4,5.05,1749023542.55,24.23
87,merge,2,3636,99.0,141.27,1,13,5.05,1749023542.55,13.93
87,bubble,2,3635,199.5,5.87,3,4,5.16,1749023542.66,24.23
87,merge,2,3636,99.7,145.27,1,13,5.16,1749023542.66,13.93
87,bubble,2,3635,199.6,5.87,3,4,5.27,1749023542.77,24.23
87,merge,2,3636,99.7,149.27,1,13,5.27,1749023542.77,13.93
87,bubble,2,3635,199.7,5.87,3,4,5.38,1749023542.88,24.23
87,merge,2,3636,100.0,153.27,1,13,5.38,1749023542.88,13.93
87,bubble,2,3635,190.8,5.87,3,4,5.49,1749023542.99,24.23
87,merge,2,3636,108.8,160.76,1,13,5.49,1749023542.99,13.93
87,bubble,2,3635,207.6,5.87,3,4,5.6,1749023543.1,24.23
87,merge,2,3636,171.8,313.01,3,14,5.6,1749023543.1,13.93
87,bubble,2,3635,197.8,5.87,3,4,5.71,1749023543.21,24.23
87,merge,2,3636,198.4,325.64,3,14,5.71,1749023543.21,13.93
87,bubble,2,3635,197.9,5.87,3,4,5.83,1749023543.33,24.23
87,merge,2,3636,197.7,325.64,3,14,5.83,1749023543.33,13.93
87,bubble,2,3635,206.3,5.87,3,4,5.94,1749023543.44,24.23
87,merge,2,3636,197.9,337.76,3,14,5.94,1749023543.44,13.93
87,bubble,2,3635,201.6,5.87,3,4,6.05,1749023543.55,24.23
87,merge,2,3636,198.7,337.76,3,14,6.05,1749023543.55,13.93
87,bubble,2,3635,200.4,5.87,3,4,6.16,1749023543.66,24.23
87,merge,2,3636,201.1,337.76,3,14,6.16,1749023543.66,13.93
87,bubble,2,3635,194.4,5.87,3,4,6.26,1749023543.76,24.23
87,merge,2,3636,201.5,337.76,3,14,6.27,1749023543.77,13.93
87,bubble,2,3635,200.1,5.87,3,4,6.37,1749023543.87,24.23
87,merge,2,3636,201.1,361.76,3,14,6.38,1749023543.88,13.93
87,bubble,2,3635,201.7,5.87,3,4,6.48,1749023543.98,24.23
87,merge,2,3636,202.0,361.76,3,14,6.48,1749023543.98,13.93
87,bubble,2,3635,200.7,5.87,3,4,6.59,1749023544.09,24.23
87,merge,2,3636,201.3,361.76,3,14,6.59,1749023544.09,13.93
87,bubble,2,3635,199.2,5.87,3,4,6.7,1749023544.2,24.23
87,merge,2,3636,199.8,361.76,3,14,6.7,1749023544.2,13.93
87,bubble,2,3635,199.1,5.87,3,4,6.81,1749023544.31,24.23
87,merge,2,3636,199.6,361.76,3,14,6.81,1749023544.31,13.93
87,bubble,2,3635,196.9,5.87,3,4,6.93,1749023544.43,24.23
87,merge,2,3636,197.6,361.76,3,14,6.93,1749023544.43,13.93
87,bubble,2,3635,198.0,5.87,3,4,7.04,1749023544.54,24.23
87,merge,2,3636,206.6,361.76,3,14,7.04,1749023544.54,13.93
87,merge,2,3636,188.9,373.76,3,14,7.15,1749023544.65,13.93
87,bubble,2,3635,197.5,5.87,3,4,7.15,1749023544.65,24.23
87,merge,2,3636,206.3,373.76,3,14,7.26,1749023544.76,13.93
87,bubble,2,3635,206.5,5.87,3,4,7.26,1749023544.76,24.23
87,merge,2,3636,198.0,373.76,3,14,7.37,1749023544.87,13.93
87,bubble,2,3635,197.6,5.87,3,4,7.37,1749023544.87,24.23
87,bubble,2,3635,197.8,5.87,3,4,7.48,1749023544.98,24.23
87,merge,2,3636,197.3,373.76,3,14,7.48,1749023544.98,13.93
87,merge,2,3636,206.8,373.76,3,14,7.59,1749023545.09,13.93
87,bubble,2,3635,206.5,5.87,3,4,7.59,1749023545.09,24.23
87,merge,2,3636,198.1,373.76,3,14,7.7,1749023545.2,13.93
87,bubble,2,3635,197.7,5.87,3,4,7.7,1749023545.2,24.23
87,bubble,2,3635,189.1,5.87,3,4,7.82,1749023545.32,24.23
87,merge,2,3636,197.4,373.76,3,14,7.82,1749023545.32,13.93
87,bubble,2,3635,207.0,5.87,3,4,7.93,1749023545.43,24.23
87,merge,2,3636,197.7,373.76,3,14,7.93,1749023545.43,13.93
87,merge,2,3636,198.4,373.76,3,14,8.04,1749023545.54,13.93
87,bubble,2,3635,197.8,5.87,3,4,8.04,1749023545.54,24.23
87,bubble,2,3635,198.1,5.87,3,4,8.15,1749023545.65,24.23
87,merge,2,3636,198.1,373.76,3,14,8.15,1749023545.65,13.93
87,bubble,2,3635,207.0,5.87,3,4,8.26,1749023545.76,24.23
87,merge,2,3636,207.2,373.76,3,14,8.26,1749023545.76,13.93
87,merge,2,3636,197.4,373.76,3,14,8.37,1749023545.87,13.93
87,bubble,2,3635,197.4,5.87,3,4,8.37,1749023545.87,24.23
87,merge,2,3636,198.0,373.76,3,14,8.48,1749023545.98,13.93
87,bubble,2,3635,198.2,5.87,3,4,8.48,1749023545.98,24.23
87,bubble,2,3635,197.6,5.87,3,4,8.59,1749023546.09,24.23
87,merge,2,3636,197.4,373.76,3,14,8.59,1749023546.09,13.93
87,merge,2,3636,198.4,373.76,3,14,8.71,1749023546.21,13.93
87,bubble,2,3635,197.8,5.87,3,4,8.71,1749023546.21,24.23
87,merge,2,3636,205.9,404.9,3,14,8.82,1749023546.32,13.93
87,bubble,2,3635,206.3,5.87,3,4,8.82,1749023546.32,24.23
87,merge,2,3636,196.7,477.9,3,14,8.93,1749023546.43,13.93
87,bubble,2,3635,196.4,5.87,3,4,8.93,1749023546.43,24.23
87,bubble,2,3635,197.5,5.87,3,4,9.04,1749023546.54,24.23
87,merge,2,3636,197.1,373.88,3,14,9.04,1749023546.54,13.93
87,bubble,2,3635,198.4,5.87,3,4,9.15,1749023546.65,24.23
87,merge,2,3636,198.1,373.88,3,14,9.15,1749023546.65,13.93
87,bubble,2,3635,197.7,5.87,3,4,9.26,1749023546.76,24.23
87,merge,2,3636,198.1,373.88,3,14,9.26,1749023546.76,13.93
87,merge,2,3636,198.0,373.88,3,14,9.37,1749023546.87,13.93
87,bubble,2,3635,206.2,5.87,3,4,9.37,1749023546.87,24.23
87,merge,2,3636,197.8,373.88,3,14,9.48,1749023546.98,13.93
87,bubble,2,3635,197.9,5.87,3,4,9.49,1749023546.99,24.23
87,merge,2,3636,206.7,373.88,3,14,9.6,1749023547.1,13.93
87,bubble,2,3635,207.2,5.87,3,4,9.6,1749023547.1,24.23
87,merge,2,3636,198.2,373.88,3,14,9.71,1749023547.21,13.93
87,bubble,2,3635,197.6,5.87,3,4,9.71,1749023547.21,24.23
87,merge,2,3636,197.0,373.88,3,14,9.82,1749023547.32,13.93
87,bubble,2,3635,197.9,5.87,3,4,9.82,1749023547.32,24.23
87,bubble,2,3635,198.2,5.87,3,4,9.93,1749023547.43,24.23
87,merge,2,3636,206.6,373.88,3,14,9.93,1749023547.43,13.93
87,merge,2,3636,198.4,373.88,3,14,10.04,1749023547.54,13.93
87,bubble,2,3635,197.5,5.87,3,4,10.04,1749023547.54,24.23
87,merge,2,3636,197.6,373.88,3,14,10.15,1749023547.65,13.93
87,bubble,2,3635,197.5,5.87,3,4,10.15,1749023547.65,24.23
87,merge,2,3636,197.9,373.88,3,14,10.26,1749023547.76,13.93
87,bubble,2,3635,206.9,5.87,3,4,10.26,1749023547.76,24.23
87,bubble,2,3635,197.8,5.87,3,4,10.37,1749023547.87,24.23
87,merge,2,3636,197.4,373.88,3,14,10.38,1749023547.88,13.93
87,bubble,2,3635,197.8,5.87,3,4,10.49,1749023547.99,24.23
87,merge,2,3636,198.0,373.88,3,14,10.49,1749023547.99,13.93
87,bubble,2,3635,201.6,5.87,3,4,10.6,1749023548.1,24.23
87,merge,2,3636,207.8,373.88,3,14,10.6,1749023548.1,13.93
87,bubble,2,3635,200.3,5.87,3,4,10.71,1749023548.21,24.23
87,merge,2,3636,201.4,373.88,3,14,10.71,1749023548.21,13.93
87,bubble,2,3635,199.0,5.87,3,4,10.82,1749023548.32,24.23
87,merge,2,3636,199.4,373.88,3,14,10.82,1749023548.32,13.93
87,bubble,2,3635,198.5,5.87,3,4,10.93,1749023548.43,24.23
87,merge,2,3636,199.1,373.88,3,14,10.93,1749023548.43,13.93
87,bubble,2,3635,198.0,5.87,3,4,11.04,1749023548.54,24.23
87,merge,2,3636,198.4,373.88,3,14,11.04,1749023548.54,13.93
87,merge,2,3636,198.8,373.88,3,14,11.15,1749023548.65,13.93
87,bubble,2,3635,197.7,5.87,3,4,11.15,1749023548.65,24.23
87,bubble,2,3635,207.6,5.87,3,4,11.26,1749023548.76,24.23
87,merge,2,3636,206.6,373.88,3,14,11.26,1749023548.76,13.93
87,merge,2,3636,198.0,373.88,3,14,11.37,1749023548.87,13.93
87,bubble,2,3635,197.6,5.87,3,4,11.37,1749023548.87,24.23
87,bubble,2,3635,197.5,5.87,3,4,11.48,1749023548.98,24.23
87,merge,2,3636,197.0,373.88,3,14,11.48,1749023548.98,13.93
